factor_id,frequency,top_k,signal_date,selected_count,unique_sid_count,score_monotone,nested_passed
XS032_GROSS_PROFIT_AT,weekly,5,2025-02-21,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-02-28,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-03-07,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-03-14,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-03-21,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-03-28,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-04-04,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-04-11,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-04-17,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-04-25,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-05-02,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-05-09,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-05-16,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-05-23,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-05-30,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-06-06,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-06-13,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-06-20,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-06-27,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-07-03,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-07-11,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-07-18,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-07-25,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-08-01,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-08-08,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-08-15,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-08-22,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-08-29,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-09-05,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-09-12,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-09-19,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-09-26,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-10-03,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-10-10,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-10-17,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-10-24,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-10-31,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-11-07,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-11-14,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-11-21,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-11-28,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-12-05,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-12-12,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-12-19,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2025-12-26,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-01-02,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-01-09,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-01-16,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-01-23,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-01-30,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-02-06,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-02-13,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-02-20,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-02-27,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-03-06,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-03-13,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-03-20,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-03-27,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-04-02,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-04-10,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-04-17,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-04-24,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-05-01,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-05-08,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-05-15,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-05-22,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-05-29,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-06-05,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-06-12,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-06-18,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,5,2026-06-26,5,5,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2017-12-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-01-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-01-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-01-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-01-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-02-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-02-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-02-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-02-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-03-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-03-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-03-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-03-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-03-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-04-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-04-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-04-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-04-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-05-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-05-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-05-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-05-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-06-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-06-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-06-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-06-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-06-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-07-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-07-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-07-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-07-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-08-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-08-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-08-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-08-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-08-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-09-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-09-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-09-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-09-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-10-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-10-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-10-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-10-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-11-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-11-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-11-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-11-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-11-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-12-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-12-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-12-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2018-12-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-01-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-01-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-01-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-01-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-02-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-02-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-02-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-02-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-03-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-03-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-03-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-03-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-03-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-04-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-04-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-04-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-04-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-05-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-05-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-05-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-05-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-05-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-06-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-06-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-06-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-06-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-07-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-07-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-07-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-07-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-08-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-08-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-08-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-08-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-08-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-09-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-09-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-09-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-09-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-10-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-10-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-10-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-10-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-11-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-11-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-11-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-11-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-11-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-12-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-12-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-12-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2019-12-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-01-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-01-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-01-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-01-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-01-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-02-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-02-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-02-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-02-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-03-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-03-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-03-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-03-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-04-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-04-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-04-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-04-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-05-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-05-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-05-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-05-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-05-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-06-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-06-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-06-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-06-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-07-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-07-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-07-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-07-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-07-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-08-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-08-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-08-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-08-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-09-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-09-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-09-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-09-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-10-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-10-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-10-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-10-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-10-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-11-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-11-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-11-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-11-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-12-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-12-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-12-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-12-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2020-12-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-01-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-01-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-01-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-01-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-02-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-02-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-02-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-02-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-03-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-03-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-03-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-03-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-04-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-04-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-04-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-04-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-04-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-05-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-05-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-05-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-05-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-06-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-06-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-06-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-06-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-07-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-07-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-07-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-07-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-07-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-08-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-08-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-08-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-08-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-09-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-09-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-09-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-09-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-10-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-10-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-10-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-10-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-10-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-11-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-11-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-11-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-11-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-12-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-12-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-12-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-12-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2021-12-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-01-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-01-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-01-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-01-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-02-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-02-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-02-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-02-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-03-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-03-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-03-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-03-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-04-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-04-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-04-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-04-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-04-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-05-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-05-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-05-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-05-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-06-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-06-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-06-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-06-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-07-01,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-07-08,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-07-15,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-07-22,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-07-29,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-08-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-08-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-08-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-08-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-09-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-09-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-09-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-09-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-09-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-10-07,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-10-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-10-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-10-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-11-04,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-11-11,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-11-18,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-11-25,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-12-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-12-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-12-16,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-12-23,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2022-12-30,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-01-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-01-13,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-01-20,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-01-27,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-02-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-02-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-02-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-02-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-03-03,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-03-10,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-03-17,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-03-24,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-03-31,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-04-06,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-04-14,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-04-21,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-04-28,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-05-05,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-05-12,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-05-19,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-05-26,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-06-02,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-06-09,10,10,True,True
XS032_GROSS_PROFIT_AT,weekly,10,2023-06-16,10,10,True,True
